 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142,Mean143,Mean144,Mean145,Mean146,Mean147,Mean148,Mean149,Mean150,Mean151,Mean152,Mean153,Mean154,Mean155,Mean156,Mean157,Mean158,Mean159,Mean160,Mean161,Mean162,Mean163,Mean164,Mean165,Mean166,Mean167,Mean168,Mean169,Mean170,Mean171,Mean172,Mean173
1276,31.706,49.275,75.991,75.518,66.863,52.429,101.943,66.698,119.138,109.234,138.535,79.389,93.889,97.414,145.768,97.045,217.148,121.867,163.906,209.650,148.982,115.478,119.891,130.973,83.919,63.741,84.652,71.000,65.820,69.973,75.106,64.035,99.108,79.413,98.167,42.897,31.794,87.457,66.879,94.169,80.000,159.511,128.347,118.531,135.155,22.532,157.289,232.061,142.467,84.882,59.090,47.288,100.221,156.705,164.409,85.664,125.759,104.116,57.132,91.509,85.303,78.993,109.284,33.756,14.250,33.791,120.199,71.539,44.584,17.420,41.613,30.458,118.915,92.832,74.932,74.052,68.068,67.186,47.842,52.575,40.504,62.423,66.462,82.895,75.340,106.775,122.482,100.868,134.175,135.587,66.206,85.162,91.447,64.397,31.693,58.159,77.798,123.447,101.562,185.118,74.963,83.744,160.987,75.310,187.797,106.250,175.547,83.607,136.474,60.381,98.776,71.101,33.608,35.222,67.095,50.539,50.955,98.229,115.322,113.085,144.351,160.056,105.381,128.852,84.224,99.354,123.554,84.079,74.526,51.100,46.510,63.250,88.047,101.345,108.763,127.976,227.492,95.717,122.782,116.512,130.186,111.495,122.692,212.019,97.843,66.130,95.847,67.663,49.176,53.148,65.143,96.309,48.477,88.615,80.027,73.968,77.083,143.863,56.237,159.768,123.038,112.824,74.573,67.213,50.579,67.651,77.905,57.402,29.542,57.016,34.124,38.724,81.682
1277,33.804,49.265,70.381,73.205,60.138,46.912,91.667,68.897,119.862,109.626,136.850,64.833,88.458,93.629,145.282,94.739,214.389,115.480,144.943,190.083,141.041,107.969,114.837,127.054,76.151,72.707,81.239,74.719,63.146,74.248,69.227,70.244,101.935,79.716,94.250,42.802,30.294,80.739,69.405,97.056,76.375,150.817,121.694,118.102,133.754,21.799,151.578,226.939,131.438,80.529,56.381,45.644,97.279,151.080,142.818,81.504,121.084,96.196,55.451,86.755,84.330,77.966,107.699,40.598,11.500,37.687,142.180,76.342,50.257,18.820,36.509,28.756,127.988,95.475,75.676,67.491,67.295,66.804,48.752,48.370,38.929,58.269,61.273,83.686,76.075,104.685,117.410,93.364,123.637,133.587,61.000,88.779,87.427,64.477,34.030,53.891,75.134,118.306,102.616,187.412,75.654,82.963,152.693,66.571,178.406,103.812,167.806,77.382,127.794,55.546,95.461,68.840,35.184,35.136,68.248,48.742,52.090,91.781,109.678,105.061,140.189,161.741,107.734,126.713,84.788,102.514,114.304,79.500,70.505,49.486,50.470,75.417,88.133,94.782,104.921,120.724,226.563,99.033,124.333,112.813,124.720,102.262,119.527,213.038,97.798,64.805,87.983,64.477,50.527,52.645,63.468,95.255,49.093,84.968,73.473,71.510,80.472,137.811,60.237,148.643,112.455,106.656,72.689,63.100,48.707,68.262,75.612,56.721,28.289,57.234,32.327,38.552,74.742
1278,32.176,45.559,70.398,73.839,62.888,46.571,90.676,63.016,117.723,94.421,132.945,62.250,72.056,96.164,139.435,99.117,207.519,107.067,138.085,180.550,133.594,109.040,106.924,122.514,75.163,76.810,80.551,71.835,64.449,66.115,67.167,71.070,98.144,79.569,91.454,41.181,31.056,84.196,69.483,99.085,88.518,143.398,112.458,112.929,129.831,22.511,153.910,222.561,128.524,82.482,59.148,45.397,96.298,148.196,136.727,82.255,111.355,91.754,61.011,81.453,80.789,74.938,105.966,43.768,14.902,40.643,143.057,72.776,49.097,19.960,37.566,30.931,129.732,92.337,76.852,64.224,69.500,72.165,51.307,47.685,42.496,59.144,62.189,75.490,70.000,94.450,114.741,91.258,123.750,122.613,63.047,81.397,87.280,61.563,30.772,52.051,77.882,110.200,96.500,201.098,75.506,80.768,142.587,66.548,171.632,97.750,167.209,70.022,116.639,59.856,91.803,72.756,35.320,37.160,80.048,54.146,60.450,105.719,113.218,106.439,134.676,160.531,101.691,129.779,78.894,96.271,114.054,78.842,70.358,49.857,47.520,80.444,87.967,94.200,99.245,120.756,209.643,97.380,127.141,109.049,115.466,103.748,114.538,208.547,100.202,64.909,89.958,69.919,51.099,54.005,59.262,90.606,51.145,86.813,72.703,70.135,97.819,147.958,63.423,137.713,99.621,100.565,72.932,59.188,42.220,64.722,94.435,56.779,25.271,49.359,34.575,34.179,71.439
1279,33.794,49.422,68.735,72.580,66.925,51.527,104.886,62.770,112.340,90.981,125.528,59.611,76.431,92.672,139.339,102.009,207.907,118.000,130.651,169.683,133.753,110.969,113.587,137.919,83.198,83.241,74.623,69.935,61.124,68.805,71.348,70.337,100.820,76.128,83.917,41.491,29.319,81.957,66.724,101.775,80.821,149.358,121.167,125.357,125.711,22.871,148.759,216.833,127.371,85.682,63.645,45.048,87.163,152.393,131.205,81.007,111.928,94.355,56.253,85.972,82.716,75.593,107.261,37.988,13.720,37.887,138.547,74.855,46.487,17.820,34.972,25.191,122.195,91.663,78.892,66.879,67.648,70.804,47.703,49.301,41.310,61.173,62.636,80.373,72.844,106.721,112.791,87.464,131.975,122.147,61.252,79.676,83.947,61.026,31.644,49.420,79.832,100.988,96.000,206.716,72.815,75.427,139.440,59.786,156.143,86.188,157.165,79.157,115.144,57.371,92.671,71.714,32.840,37.432,84.048,49.573,58.811,107.177,109.908,96.671,134.365,155.965,100.388,122.574,83.318,94.729,104.000,76.904,70.432,49.800,47.550,73.736,82.872,90.000,97.266,117.398,210.476,89.880,122.372,105.561,105.297,101.150,116.769,208.075,94.326,65.312,86.805,66.733,50.462,51.350,59.429,85.149,52.523,80.663,67.230,73.897,96.875,143.779,68.052,130.146,94.593,99.473,68.699,56.075,45.305,65.730,95.454,61.902,25.048,46.578,31.903,37.179,61.318
1280,31.843,47.922,81.460,78.991,70.787,48.516,98.467,64.198,119.074,89.822,126.874,61.750,83.875,96.655,139.588,114.901,224.611,111.467,138.736,182.600,147.053,110.665,117.500,128.676,78.779,74.069,75.833,72.755,63.034,70.664,72.470,72.849,99.029,85.000,84.509,38.147,28.906,85.609,70.422,97.085,88.054,155.204,129.931,135.204,127.282,20.482,154.181,224.091,128.410,87.765,67.626,45.384,95.077,164.571,141.205,76.686,107.639,96.101,59.275,85.075,76.963,72.166,125.636,39.744,14.212,41.383,136.556,70.026,45.894,16.160,37.170,30.382,128.317,90.208,79.790,70.948,78.330,65.639,52.545,49.425,56.336,63.740,65.864,78.007,70.524,108.261,119.353,90.272,139.875,118.813,55.533,73.324,84.513,60.649,31.802,50.275,72.555,98.282,90.893,209.843,69.235,76.037,136.653,55.738,151.639,80.031,163.993,77.404,132.237,55.402,96.447,71.395,35.368,34.025,85.981,53.528,60.658,103.542,102.000,106.122,137.270,150.783,99.691,125.566,83.800,92.896,103.268,83.263,65.979,45.471,50.670,73.958,82.488,86.291,98.050,112.293,210.802,84.022,112.795,105.407,112.161,98.589,114.451,209.566,87.989,62.312,87.542,66.860,48.176,51.765,55.278,81.638,48.047,81.529,67.919,74.142,98.486,132.305,67.258,131.948,99.379,89.718,70.087,62.312,46.500,81.389,90.077,63.852,26.663,47.719,34.389,41.993,55.121
1281,29.608,47.853,83.602,83.045,73.050,43.912,94.810,59.484,117.309,97.271,120.024,58.611,87.097,95.629,138.328,115.405,235.407,112.507,128.915,173.950,148.853,110.589,113.717,130.270,75.256,78.862,83.935,74.050,59.719,68.168,75.439,68.837,96.856,82.431,82.046,40.216,30.200,87.761,73.647,102.704,83.732,158.143,126.417,138.490,133.493,20.914,161.952,221.788,118.114,82.118,68.265,44.260,98.067,172.643,143.886,80.000,102.741,95.399,59.286,85.528,80.321,74.083,133.960,36.098,15.303,37.704,129.611,67.908,45.938,19.900,39.302,33.260,124.780,90.772,78.449,71.629,75.205,65.753,52.040,49.959,61.681,70.981,63.583,81.601,69.449,112.694,122.957,93.172,147.250,115.967,62.075,79.529,86.833,59.179,30.475,51.580,71.924,94.247,88.161,210.314,71.852,73.878,136.440,55.000,141.173,77.531,164.302,74.416,137.010,54.701,93.750,72.882,34.432,36.247,81.981,55.112,54.622,93.625,107.782,98.232,134.351,147.427,97.763,123.746,86.024,92.764,103.071,80.588,67.642,48.671,47.530,68.431,82.398,84.873,95.820,108.252,207.595,84.000,111.833,99.024,108.364,96.570,115.198,207.472,96.371,63.857,84.432,65.733,47.780,52.104,54.206,88.691,49.860,87.540,68.541,72.406,95.486,139.389,63.072,129.283,94.221,87.481,71.981,57.737,48.000,80.349,86.963,63.820,26.133,46.578,32.965,35.925,57.455
1282,29.363,45.088,86.858,92.750,69.575,47.396,87.343,58.968,110.915,88.907,111.646,57.222,86.583,88.974,135.819,114.721,235.407,105.827,116.632,161.933,143.494,106.531,102.728,124.649,74.802,76.724,84.080,74.935,61.348,63.655,70.364,67.174,97.187,80.835,77.278,36.991,28.138,84.043,68.319,96.972,85.786,152.442,127.069,135.163,127.387,20.216,158.470,218.182,114.752,80.541,65.639,44.349,96.038,177.036,137.432,77.401,98.657,95.275,58.835,88.113,88.211,70.283,125.068,36.256,13.015,35.165,124.564,66.224,46.053,14.500,37.189,32.679,124.341,88.941,80.398,70.922,71.511,61.845,48.782,47.438,55.522,69.260,63.250,77.732,65.367,108.000,123.928,91.881,152.312,119.420,58.617,76.882,85.553,56.305,27.614,48.246,73.756,92.506,83.464,213.265,66.593,73.195,125.840,49.071,136.917,77.781,159.914,68.888,141.691,55.629,87.776,69.891,32.328,36.346,76.905,52.618,53.081,98.323,103.080,106.171,125.324,139.818,94.273,120.410,80.247,91.771,92.857,75.114,64.989,45.643,49.250,69.375,78.038,85.182,93.381,107.293,194.579,82.565,108.513,98.740,102.915,92.121,112.066,209.075,88.528,61.942,84.398,70.174,46.484,47.175,49.500,83.723,49.580,86.893,64.162,64.445,87.708,129.568,61.619,124.172,90.864,83.099,68.563,54.263,46.067,73.230,82.598,63.451,24.108,39.828,29.044,36.679,45.682
1283,28.265,44.549,82.000,89.196,65.812,44.187,78.371,53.421,105.904,88.430,103.882,51.778,75.486,90.983,141.175,119.667,231.241,102.453,113.330,149.800,143.924,108.147,104.207,120.216,72.035,80.534,78.804,70.842,54.787,66.726,68.530,66.791,94.612,77.092,73.620,36.526,27.519,86.217,68.112,97.493,79.036,146.867,118.667,130.622,118.810,21.446,158.295,224.394,122.295,79.588,63.006,45.096,97.202,171.232,150.250,81.263,103.542,88.152,58.780,82.075,78.826,68.497,125.290,36.476,12.538,35.652,118.726,62.184,42.841,18.460,39.132,31.809,119.000,87.980,78.085,67.336,73.852,61.175,51.267,49.479,61.451,68.615,64.689,83.660,68.435,101.405,124.935,89.523,141.325,116.493,56.486,74.779,89.380,51.384,31.079,54.739,72.168,90.118,83.696,211.990,71.765,69.415,119.200,48.786,126.992,75.812,154.439,64.831,132.526,53.660,89.632,63.160,34.728,33.864,76.819,48.112,56.559,93.156,103.310,94.963,119.730,138.580,88.986,122.164,84.929,89.382,94.411,73.132,67.484,51.543,44.440,57.528,81.303,83.891,93.281,106.634,189.778,78.707,110.115,101.496,102.458,88.916,113.176,211.208,89.371,60.929,80.517,64.523,47.780,50.049,49.206,88.457,51.389,91.882,66.743,68.465,89.778,129.011,55.763,121.897,89.621,83.458,70.000,51.800,42.500,72.484,80.856,63.762,24.880,40.672,29.460,34.082,47.924
1284,25.490,43.284,83.354,82.804,58.550,41.297,69.448,55.952,98.787,87.271,98.433,51.361,77.542,92.138,149.503,114.351,236.981,102.440,111.500,144.750,143.476,116.496,99.478,114.514,71.477,74.397,79.486,70.698,53.551,68.850,69.636,68.512,88.050,79.505,72.259,34.802,25.125,81.913,73.534,93.901,75.357,143.813,119.375,126.592,118.261,22.676,157.988,208.485,130.686,73.141,61.503,44.603,98.077,171.598,159.318,79.131,104.090,87.341,62.736,86.142,75.817,61.869,121.926,32.512,12.159,30.948,116.397,71.461,44.531,15.760,37.236,35.183,110.354,85.218,77.301,68.086,68.636,61.845,51.297,56.918,64.035,71.375,68.083,80.007,70.680,121.748,123.094,87.596,144.375,114.967,58.916,80.338,83.767,54.437,29.129,56.688,67.370,84.318,74.821,202.471,68.691,71.293,116.080,45.714,116.857,78.906,149.014,66.528,132.918,58.351,102.184,68.571,30.560,32.272,69.819,49.562,60.243,88.677,98.069,94.963,125.000,130.650,92.475,115.869,78.141,90.090,94.786,72.474,65.232,48.600,41.220,58.708,76.062,83.145,91.705,103.659,181.302,84.011,101.513,95.553,96.958,88.991,109.571,203.698,87.258,61.286,81.136,63.663,48.560,49.202,47.333,80.766,47.166,94.786,65.054,66.671,86.306,130.179,57.639,118.530,87.234,81.626,68.592,52.963,42.152,72.992,79.516,63.459,23.608,37.234,29.159,34.746,41.303
1285,28.735,41.971,77.681,81.286,57.037,40.143,82.219,52.865,99.947,84.692,96.598,50.750,77.708,88.526,148.757,118.387,232.741,100.587,109.821,133.617,141.753,121.402,107.543,114.703,67.081,81.207,80.370,69.432,61.753,75.531,80.409,64.244,89.129,76.229,69.444,37.224,28.725,77.978,74.017,87.549,80.786,142.910,108.653,121.439,114.268,20.799,150.241,209.864,133.057,69.624,60.890,44.089,98.548,173.402,158.773,78.277,104.494,85.667,54.308,82.991,78.128,60.559,123.062,37.110,11.992,31.191,115.081,60.934,43.283,19.760,32.557,34.527,105.841,85.218,78.267,66.647,69.818,60.660,53.851,53.068,62.788,69.404,62.576,80.353,70.871,113.387,121.446,82.086,136.425,121.900,59.673,78.368,82.067,52.993,32.703,54.601,67.252,80.482,73.562,194.647,73.235,72.598,113.067,41.667,114.556,73.406,145.302,62.629,126.505,53.948,89.066,66.950,29.776,34.617,66.581,45.697,60.477,94.760,94.644,92.049,123.811,126.455,90.669,114.549,75.106,84.271,90.554,69.395,62.632,49.429,37.120,57.792,81.251,80.036,88.892,109.358,172.206,74.609,97.949,96.772,97.915,89.925,105.582,198.623,88.831,62.636,80.881,64.953,47.242,54.333,48.222,87.170,45.907,95.144,61.189,67.542,82.403,123.568,55.701,115.308,80.296,75.847,75.320,56.112,41.409,72.524,77.473,64.803,23.922,38.703,31.991,37.343,37.576
1286,26.196,44.412,76.460,87.723,65.912,41.769,110.057,68.000,109.415,95.290,118.787,69.806,93.458,92.534,148.621,113.090,237.907,103.773,129.472,143.433,148.665,131.871,116.935,143.000,94.407,77.414,85.928,65.863,59.753,74.062,85.409,74.628,85.540,78.734,65.981,37.853,26.681,86.478,69.698,101.239,82.946,151.164,116.375,123.816,118.803,20.835,149.217,210.152,137.457,76.388,64.568,45.747,91.587,171.455,170.955,78.453,116.741,106.928,56.703,82.623,75.734,66.917,119.858,33.244,12.053,31.713,119.902,66.671,43.389,20.140,37.491,33.511,92.012,85.079,74.500,68.845,65.989,62.031,52.327,52.315,62.469,65.058,60.811,82.765,75.401,119.559,123.827,86.795,147.137,113.247,57.150,69.985,82.040,52.272,30.653,55.246,68.143,76.235,74.259,188.490,66.284,71.866,116.053,43.857,108.429,66.062,145.806,73.539,130.381,53.990,89.816,64.496,33.168,31.667,68.857,46.798,59.919,94.094,97.989,94.256,118.378,125.238,89.612,113.328,76.929,83.569,87.286,67.088,64.379,44.786,37.650,49.903,79.147,81.927,89.496,101.976,163.889,82.685,97.333,95.699,88.508,97.673,103.044,206.151,92.247,62.727,88.932,60.965,48.440,52.776,52.135,83.936,46.528,94.481,57.365,68.955,85.556,122.611,57.402,111.607,83.980,77.641,71.709,46.537,43.018,66.103,75.123,62.115,22.325,36.625,32.566,32.701,40.758
1287,25.520,41.363,76.115,83.768,64.075,45.736,123.848,71.556,110.617,86.645,130.732,66.167,94.764,90.759,146.395,114.730,239.741,106.493,133.160,166.017,153.165,128.938,120.804,138.649,85.407,70.931,87.304,69.022,57.034,75.363,72.621,70.686,89.345,79.239,68.120,35.043,25.163,84.761,74.397,107.169,82.250,153.989,121.458,119.898,113.162,21.712,152.187,218.879,152.143,77.153,62.161,47.267,95.913,175.670,178.818,83.394,116.036,111.536,58.165,84.236,74.927,68.131,125.028,34.793,11.515,32.574,119.557,69.408,45.805,18.900,34.830,35.069,100.463,85.950,75.142,66.810,72.364,62.567,49.634,50.712,59.699,65.519,63.924,84.458,71.952,120.874,124.122,86.940,139.275,117.753,55.589,64.765,82.353,53.384,27.218,51.449,68.496,78.988,69.080,175.392,65.296,70.366,111.640,45.690,106.429,66.438,140.583,78.135,124.381,59.144,94.211,66.454,31.104,31.469,67.019,44.989,56.027,87.365,92.299,92.829,119.824,121.909,92.237,105.148,72.059,85.410,94.429,69.430,58.326,43.929,37.010,50.847,81.005,79.200,86.590,101.935,157.603,79.674,99.744,88.878,92.254,91.626,102.626,203.396,90.719,60.708,96.636,66.988,46.462,53.306,48.595,87.021,46.585,92.690,63.730,73.445,82.736,118.326,53.794,114.490,83.447,74.756,68.243,53.050,55.726,70.389,74.473,59.033,21.892,36.094,32.407,39.642,37.242
1288,30.588,46.696,79.912,100.179,64.275,45.626,113.210,66.024,102.904,81.766,131.110,68.944,93.500,92.155,148.458,110.432,232.296,101.507,125.906,157.600,141.071,125.098,115.022,137.297,91.000,81.207,93.435,68.532,63.022,77.522,76.879,73.965,88.223,81.211,64.546,39.664,26.931,81.804,72.181,91.268,84.982,148.742,116.264,126.204,109.317,18.640,148.783,210.909,166.057,74.176,68.032,47.459,97.212,168.946,170.545,75.701,114.416,108.341,60.615,84.792,81.165,64.269,130.006,36.439,12.758,35.652,121.179,80.000,51.115,18.020,36.840,35.947,95.659,90.238,78.114,69.647,69.523,66.289,50.782,57.712,54.752,64.548,65.311,85.569,75.823,114.486,122.511,84.212,131.837,112.767,55.607,73.985,80.393,49.642,30.604,48.717,68.227,80.376,65.679,154.892,64.358,64.646,99.440,40.429,99.947,65.438,140.597,72.764,122.278,57.402,94.250,66.429,29.512,31.444,68.410,44.528,50.757,87.990,98.276,87.220,110.730,122.434,91.381,106.746,79.388,86.417,83.304,66.833,60.674,47.300,37.640,45.681,77.128,76.036,85.698,102.179,158.063,77.120,89.487,93.862,84.169,95.972,100.198,200.566,94.157,61.097,94.966,63.860,44.637,55.131,48.325,88.596,52.244,93.107,64.514,75.316,85.069,126.737,56.000,115.186,88.357,73.366,71.078,47.862,66.732,63.476,74.499,60.156,22.958,31.172,31.354,38.754,32.106
1289,33.588,59.010,83.602,98.188,61.112,44.297,105.838,63.659,106.564,76.850,125.118,65.167,91.819,87.353,141.220,111.468,238.537,104.840,126.047,160.700,142.388,121.482,108.163,125.000,78.512,75.328,92.138,70.288,63.944,73.619,74.697,74.593,85.727,79.312,66.917,35.569,27.725,85.304,68.552,95.648,85.107,143.477,105.375,115.602,107.408,20.525,143.849,199.242,168.790,69.635,64.800,48.253,89.673,158.804,161.091,83.263,109.247,104.486,57.978,82.330,81.183,63.724,114.852,34.695,9.492,34.887,120.826,75.039,48.823,20.880,36.123,32.466,93.402,89.317,78.341,68.172,69.864,71.113,50.574,51.329,51.460,66.923,64.447,82.739,71.891,113.036,118.079,81.748,128.913,108.627,52.131,72.853,79.453,52.974,29.634,45.167,69.504,74.659,65.188,148.794,61.519,67.695,106.920,37.024,99.654,65.125,135.403,69.921,118.196,56.588,86.408,62.664,32.136,35.901,68.219,46.584,54.793,91.333,108.310,91.037,124.405,122.308,83.302,103.320,75.518,93.493,89.482,66.526,56.779,47.214,34.950,46.847,77.313,73.055,81.928,97.154,146.317,77.522,97.487,97.098,85.763,98.000,100.352,192.755,91.719,63.084,90.805,66.302,47.319,51.432,48.349,87.479,52.140,88.369,59.851,69.258,82.403,129.611,53.619,112.941,84.465,77.321,72.311,45.287,71.043,68.048,74.984,58.885,21.765,35.953,34.239,44.575,30.182
1290,31.637,59.412,81.327,97.661,62.713,38.308,101.152,61.413,98.702,71.383,123.315,60.167,87.472,86.336,140.898,102.396,239.537,103.947,120.340,150.333,130.259,117.536,108.598,117.730,72.256,77.517,88.899,74.784,63.652,78.469,70.606,73.767,80.317,79.890,59.250,38.500,25.306,88.630,70.888,104.972,85.643,136.709,104.319,112.643,102.197,19.468,135.193,189.742,165.905,72.600,69.652,47.767,87.308,167.705,158.659,81.007,105.880,97.196,58.901,80.613,79.147,66.241,110.364,34.671,11.015,37.391,117.516,74.289,49.920,16.300,32.849,32.351,87.012,92.851,78.551,67.707,69.284,66.598,47.337,50.000,49.071,59.413,62.508,79.020,69.857,112.550,119.381,83.768,129.325,108.700,53.869,69.382,83.373,51.053,29.426,48.261,65.975,77.129,66.661,137.686,64.568,62.902,103.280,40.976,91.000,57.438,127.266,68.528,109.340,52.309,85.092,58.916,34.008,29.975,70.095,40.461,53.234,90.615,111.195,93.415,110.338,116.364,87.216,99.861,71.082,93.188,84.696,65.675,59.032,47.086,35.330,44.236,76.095,73.582,82.727,95.829,145.484,72.696,89.795,99.293,82.822,94.000,101.549,201.679,83.315,62.227,89.220,60.988,41.901,53.153,47.944,91.904,50.192,83.251,61.203,68.916,79.153,125.989,52.474,108.488,84.058,70.176,67.971,50.287,68.512,63.905,74.331,57.311,24.133,36.562,36.991,45.112,30.606
1291,30.941,71.275,83.876,95.866,51.787,40.055,86.686,57.611,93.574,66.421,118.551,65.639,80.528,84.629,134.503,106.703,232.852,102.707,108.679,143.033,125.718,117.643,98.783,116.838,68.349,75.810,87.152,75.475,64.539,73.327,69.212,74.709,81.396,80.174,60.861,34.905,22.956,85.696,71.578,99.732,83.089,131.177,106.819,109.929,95.317,18.921,133.193,189.758,159.629,75.671,65.529,48.219,92.038,158.884,161.409,88.161,103.898,93.522,58.758,75.972,77.532,64.207,109.318,36.646,11.409,35.748,114.409,71.053,46.018,11.880,33.038,28.023,88.585,85.832,75.443,70.052,68.920,68.062,50.733,49.986,51.106,60.019,61.197,78.333,66.095,108.802,110.748,84.960,119.075,105.000,54.028,73.941,87.073,54.119,28.723,48.884,64.403,72.624,66.670,124.775,56.864,64.585,102.373,39.381,90.293,57.969,126.849,61.618,109.392,50.660,81.276,62.689,32.128,32.407,67.467,42.191,49.604,87.469,107.989,86.854,116.216,115.077,85.022,95.984,74.753,102.597,83.821,66.658,57.726,48.186,37.130,44.028,73.720,80.545,84.496,96.228,132.992,73.674,87.628,95.366,85.890,91.664,92.934,185.509,89.438,63.039,87.771,62.395,44.176,53.443,45.690,78.543,50.373,81.316,61.500,68.761,83.972,128.263,55.093,105.178,80.279,72.450,68.718,48.412,64.250,65.198,74.034,56.344,21.982,35.141,34.212,40.306,28.288
1292,28.784,69.696,82.735,94.205,56.862,42.868,80.610,54.659,91.170,64.523,121.134,60.500,72.833,79.879,136.322,101.081,231.685,100.320,104.443,128.833,119.688,117.263,100.196,110.054,65.372,74.672,85.746,72.324,61.618,70.726,69.333,69.988,81.201,78.890,58.778,35.767,22.100,86.261,69.517,90.127,85.429,129.441,102.194,108.969,98.732,19.942,133.964,182.667,175.895,84.682,69.052,48.575,97.952,156.812,149.932,79.701,101.440,87.167,56.527,76.443,77.532,61.269,99.352,31.549,11.083,33.235,110.017,73.645,41.717,14.980,36.613,27.855,84.183,85.891,77.449,65.871,64.261,67.660,46.693,49.781,44.000,60.644,60.705,76.830,68.782,122.216,110.101,84.278,118.825,99.827,49.953,71.147,86.407,52.298,29.050,53.159,68.504,76.118,62.018,117.020,64.741,62.939,104.533,36.952,85.835,58.906,120.173,64.404,106.969,56.196,82.026,64.916,29.632,26.864,67.133,47.090,48.667,82.010,102.563,77.585,111.689,111.776,84.777,94.557,65.447,101.590,80.714,67.105,59.168,46.614,36.010,46.819,78.810,75.309,83.748,93.707,136.310,70.478,84.244,95.285,82.763,89.645,94.132,179.528,84.910,61.870,83.076,62.465,48.978,52.858,43.579,81.074,49.580,79.487,58.378,72.948,79.292,120.842,49.093,102.595,79.000,71.115,68.806,53.100,63.884,64.262,71.879,51.320,21.253,39.750,38.673,53.328,27.379
1293,28.814,67.814,76.009,91.045,60.463,44.418,75.610,50.627,83.096,59.738,115.181,51.667,67.458,74.310,139.186,97.468,233.148,103.253,98.925,120.467,117.741,116.554,94.543,105.919,67.884,75.966,84.630,73.576,56.213,71.283,69.939,64.698,83.129,73.927,59.065,38.052,24.000,85.826,67.750,94.718,77.036,124.066,100.278,109.796,100.338,18.691,133.277,180.288,179.571,95.518,68.942,48.185,97.548,150.982,146.523,81.759,96.627,82.500,56.615,77.151,73.716,59.214,97.006,32.512,11.508,29.722,105.947,65.000,42.779,16.100,31.094,28.405,79.549,86.475,80.017,66.405,64.830,67.619,45.337,45.137,45.770,58.913,59.606,75.752,70.184,126.090,119.079,89.934,113.525,100.447,55.075,79.765,81.907,54.086,30.495,53.659,64.227,68.424,60.920,107.108,61.296,64.817,100.453,35.929,87.068,63.281,121.820,61.787,106.082,59.454,100.513,64.034,28.824,30.852,63.124,42.888,58.865,89.875,109.874,83.854,113.500,101.000,85.129,96.943,68.459,98.618,86.786,65.798,55.874,43.471,34.330,45.208,75.043,76.109,80.914,93.496,127.262,74.511,89.346,97.203,79.195,86.879,91.253,177.660,87.056,60.195,83.992,69.105,47.088,51.301,42.841,84.585,48.746,77.444,54.824,71.852,81.111,122.758,52.608,101.378,79.028,69.450,67.262,49.850,58.927,63.095,71.942,51.082,23.102,41.203,37.850,45.276,25.182
