 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142,Mean143,Mean144,Mean145,Mean146,Mean147,Mean148,Mean149,Mean150,Mean151,Mean152,Mean153,Mean154,Mean155,Mean156,Mean157,Mean158,Mean159,Mean160,Mean161,Mean162,Mean163,Mean164,Mean165,Mean166,Mean167,Mean168,Mean169,Mean170,Mean171,Mean172,Mean173
1628,0.000,0.000,0.425,1.188,0.125,0.033,0.010,1.278,1.191,13.495,24.709,0,0.333,0.017,0.362,0.072,9.630,0.400,4.821,121.600,50.894,17.710,35.652,19.486,0,0.000,0.072,0.165,0.022,2.584,0.697,9.453,64.604,4.872,0.139,0.017,0,0.109,0.009,31.338,15.339,58.018,0.194,0,0,0,0.000,0.000,0.381,0.059,0.213,0.295,0.606,35.464,0.636,0.212,1.994,12.449,0.000,4.330,0.523,0.131,3.688,0.427,0,0.000,16.270,0,0,0,0.066,0.015,5.061,0.238,0.432,0,0,0.000,0.000,0.178,0,0.000,0.000,0.941,0.000,8.820,15.201,3.338,0.875,0.800,8.981,1.397,2.240,0.000,0.000,0.696,12.874,0.000,0.000,2.412,56.432,7.085,0.720,0,0.053,0.000,0.906,0,0.330,0,0.053,0.639,0.672,0,0.086,1.596,0.252,0.000,0.000,0.732,0.432,0.399,14.899,8.492,0.329,25.208,48.946,0.316,0.337,0,25.290,95.500,61.441,0.000,0.353,8.715,0.667,1.141,0.269,0.057,0.000,7.944,1.791,6.377,0.494,0.084,7.288,81.186,0.659,0,0.000,3.617,0.725,9.604,4.081,10.419,7.014,7.095,0.711,22.163,25.286,1.038,0.019,0.225,0.000,1.381,0.881,0.066,0.000,0,0,0,0.000
1629,0.000,0.000,0.212,3.071,0.125,0.033,0.019,0.365,0.213,8.925,20.646,0,0.319,0.017,0.339,0.072,10.759,0.333,3.066,100.717,38.282,11.518,27.576,13.108,0.070,0.017,0.601,0.000,0.022,1.230,0.197,8.860,50.295,1.752,0.139,0.017,0,0.413,0.009,25.690,10.589,40.640,0.083,0.041,0,0,0.000,0.000,0.276,0.059,0.213,0.295,0.577,20.339,0.159,0.175,0.536,6.464,0.000,0.009,0.009,0.303,3.159,0.427,0,0.000,13.980,0,0,0,0.066,0.015,3.732,0.624,0.358,0,0,0.021,0.000,0.178,0,0.010,0.000,1.085,0.000,6.559,20.151,0.735,0.587,0.727,9.327,1.632,1.153,0.000,0.000,0.696,11.134,0.000,0.000,2.088,47.074,6.573,0.720,0,0.053,0.000,0.906,0,0.330,0,0.053,0.639,0.672,0,0.086,1.596,0.252,0.000,0.000,0.732,0.432,0.399,14.223,8.459,0.282,20.125,33.500,0.614,0.337,0,22.980,90.014,58.645,0.073,0.734,7.504,0.667,1.120,0.295,0.057,0.000,3.785,0.901,6.377,0.618,0.091,2.720,78.802,0.516,0.044,0.000,1.691,0.109,3.775,1.000,6.858,8.778,9.211,0.742,15.374,9.402,1.076,0.282,0.287,0.000,0.571,0.916,0.066,0.000,0,0,0,0.000
1630,0.000,0.000,0.212,3.071,0.125,0.033,0.010,0.151,0.245,1.710,13.575,0,0.292,0.000,0.339,0.072,10.759,0.333,1.764,74.117,30.006,11.281,25.065,2.514,0,0.017,0.601,0.050,0.022,1.195,0.152,6.872,41.698,1.771,0.139,0.017,0,0.043,0.000,23.394,6.911,31.104,0.014,0.041,0,0,0.000,0.000,0.248,0.059,0.213,0.295,0.519,13.321,0.023,0.153,0.380,6.601,0.000,0.009,0.009,0.303,1.920,0.439,0,0.000,11.442,0,0,0,0.066,0.015,2.293,0.644,0.131,0,0,0.000,0.000,0.178,0,0.010,0.000,1.033,0.000,6.378,18.827,0.119,0.512,0.807,5.570,0.206,0.693,0.000,0.000,0.696,7.857,0.000,0.000,0.471,37.395,6.476,0.707,0,0.053,0.000,0.906,0,0.330,0,0.053,0.639,0.672,0,0.086,1.596,0.252,0.000,0.000,0.732,0.432,0.399,12.633,7.459,0.259,18.868,27.661,0.719,0.337,0,16.160,79.528,55.460,0.127,1.777,6.545,0.635,0.489,0.013,0.000,0.000,1.234,0.714,1.019,0.404,0.000,2.136,74.256,0.440,0,0.000,0.936,0.093,2.166,0.000,1.232,7.458,10.253,0.814,11.716,3.583,0.885,0.175,0.287,0.000,0.524,0.962,0.066,0.000,0,0,0,0.000
1631,0.000,0.000,0.212,0.321,0.125,0.033,0.010,0.119,0.298,0.757,7.803,0,0.319,0.000,0.339,0.072,10.741,0.320,1.349,52.833,23.059,10.750,21.489,0.054,0,0.000,0.239,0.000,0.022,0.938,0.182,6.942,36.317,1.771,0.074,0.017,0,0,0.000,19.239,3.911,23.482,0.014,0.041,0,0,0.000,0.000,0.162,0.059,0.213,0.295,0.471,7.339,0.705,0.000,0.488,3.783,0.000,0.009,0.009,0.366,1.290,0.439,0,0.000,9.064,0,0,0,0.066,0.015,2.024,0.653,0.000,0,0,0.000,0.000,0.178,0,0.010,0.000,1.268,0.000,6.649,19.331,0.007,0.038,0.353,2.037,0.000,0.580,0.073,0.000,0.696,4.008,2.024,0.964,0.245,29.938,6.476,0.707,0,0.053,0.000,0.906,0,0.330,0,0.053,0.639,0.672,0,0.086,1.596,0.252,0.000,0.000,0.732,0.432,0.399,12.295,5.861,0.212,15.639,25.250,1.430,0.337,0,11.960,60.583,50.507,0.127,2.676,6.455,0.690,0.380,0.013,0.000,0.000,0.738,0.758,1.132,0.494,0.097,1.331,70.140,0.527,0,0.000,0.298,0.119,1.000,0.149,0.071,6.292,8.611,0.845,10.407,1.495,0.763,0.058,0.262,0.000,0.524,0.908,0.066,0.000,0,0,0,0.000
1632,0.000,0.000,0.000,0.473,0.013,0.033,0.010,0.071,0.266,0.019,5.016,0,0.292,0.000,0.294,0.135,11.852,0.893,1.170,37.417,15.047,10.607,15.902,0.054,0,0.000,0.449,0.000,0.022,0.885,0.197,6.442,30.532,1.853,0.074,0.017,0,0,0.000,16.535,2.500,16.508,0.750,0.051,0,0,0.000,0.000,0.238,0.059,0.213,0.295,0.471,7.339,0.705,0.000,0.175,2.428,0.000,0.009,0.009,0.434,1.278,0.439,0,0.000,7.519,0,0,0,0.066,0.015,3.000,0.416,0.000,0,0,0.000,0.000,0.178,0,0.010,0.000,1.105,0.000,7.360,18.554,0.000,0.038,0.133,0.916,0.000,0.533,0.000,0.000,0.696,1.933,1.447,1.098,0.059,24.321,5.402,0.547,0,0.068,0.000,0.647,0,0.196,0,0.053,0.639,0.672,0,0.086,1.551,0.252,0.000,0.000,0.256,0.324,0.566,12.813,4.541,0.212,10.486,24.589,2.009,0.337,0,7.100,37.278,42.668,0.127,5.281,6.463,0.690,0.261,0.026,0.000,0.000,0.393,0.846,3.283,0.461,0.409,0.246,63.012,0.429,0,0.000,0.138,0.036,0.727,0.000,0.000,3.681,6.253,0.330,7.798,0.078,0.695,0.058,0.213,0.000,0.524,0.582,0.066,0.000,0,0,0,0.000
1633,0.000,0.000,0.000,0.518,0.013,0.033,0.010,0.040,0.000,0.000,1.457,0,0.250,0.000,0.192,0.243,2.130,0.733,0.887,23.850,7.559,5.987,6.446,0.054,0,0.000,0.000,0.000,0.022,0.000,0.000,1.326,22.683,1.239,0.056,0.017,0,0,0.000,13.310,0.000,11.334,0.583,0.429,0.190,0,0.000,0.000,0.648,0.059,0.213,0.295,0.471,7.375,0.727,0.000,0.078,0.297,0.000,0.019,0.018,0.469,1.517,0.439,0,0.000,5.604,0,0,0,0.066,0.015,1.878,0.050,0.000,0,0,0.000,0.000,0.178,0,0.010,0.000,0.516,0.000,6.009,15.007,0.000,0.038,0.173,0.215,0.000,0.447,0.000,0.000,0.696,0.067,0.012,0.000,0.069,22.444,4.622,1.213,0,0.068,0.000,3.525,0,0.196,0,0.053,0.639,0.672,0,0.086,1.551,0.252,0.000,0.000,0.256,1.757,1.685,10.698,3.410,0.176,2.667,8.036,1.982,0.337,0,2.720,11.028,37.280,0.127,5.158,4.455,0.532,0.315,0.026,0.000,0.000,0.262,0.802,5.736,0.854,0.383,0.093,57.895,0.418,0,0.000,0.138,0.036,0.727,0.000,0.000,3.681,6.253,0.330,6.096,0.068,0.695,0.058,0.213,0.000,0.524,0.295,0.066,0.000,0,0,0,0.000
1634,0.000,0.000,0.000,0.000,0.013,0.033,0.010,0.032,0.000,0.000,1.118,0,0.250,0.000,0.124,0.009,1.648,0.693,0.509,7.067,3.353,4.973,2.728,0.054,0,0.000,0.000,0.000,0.022,0.009,0.000,1.826,19.353,0.963,0.056,0.017,0,0,0.000,13.915,0.000,8.460,0.583,0.010,0,0,0.000,0.000,0.686,0.059,0.213,0.295,0.471,0.000,0.000,0.000,0.078,0.188,0.000,0.000,0.000,0.490,1.795,0.439,0,0.000,5.223,0,0,0,0.066,0.015,1.780,0.050,0.000,0,0,0.000,0.000,0.178,0,0.010,0.000,0.614,0.000,5.054,11.424,0.000,0.038,0.087,0.000,0.000,0.413,0.000,0.000,0.732,1.403,0.047,0.000,0.000,16.321,4.622,1.213,0,0.068,0.000,10.367,0,0.134,0,0.053,0.639,0.672,0,0.086,1.551,0.252,0.000,0.000,0.000,2.284,3.867,5.547,1.115,0.000,0.806,5.643,1.596,0.337,0,0.540,5.444,30.915,0.200,4.676,5.033,0.381,0.043,0.026,0.000,0.000,0.383,0.791,6.038,1.034,0.383,0.068,49.395,0.385,0,0.000,0.138,0.036,0.000,0.000,0.000,1.000,1.295,0.639,4.064,0.050,0.695,0.058,0.213,0.000,0.524,0.237,0.066,0.000,0,0,0,0.000
1635,0.000,0.000,0.000,0.000,0.013,0.033,0.010,0.032,0.000,0.000,0.039,0,0.069,0.000,0.102,0.009,0.204,0.613,0.292,0.017,1.306,4.067,0.120,0.054,0,0.000,0.000,0.000,0.022,0.044,0.000,0.581,14.180,1.009,0.056,0.017,0,0,0.000,12.268,0.000,8.154,0.653,0.092,0,0,0.000,0.000,0.524,0.059,0.213,0.295,0.471,0.000,0.000,0.000,0.000,0.188,0.000,0.000,0.000,0.538,1.881,0.439,0,0.000,4.381,0,0,0,0.066,0.015,1.622,0.050,0.000,0,0,0.000,0.000,0.178,0,0.000,0.000,0.915,0.000,3.793,6.921,0.000,0.038,0.087,0.000,0.000,0.213,0.000,0.000,0.732,0.084,0.012,0.000,0.000,13.556,4.524,0.773,0,0.120,0.000,24.525,0,0.134,0,0.053,0.639,0.672,0,0.086,1.551,0.252,0.000,0.000,0.000,8.797,8.629,4.986,0.926,0.000,0.111,4.339,0.053,0.337,0,0.400,4.181,27.346,0.291,2.914,5.748,1.452,0.065,0.026,0.000,0.000,0.215,0.890,9.321,1.022,0.383,0.051,44.419,0.484,0,0.000,0.138,0.036,0.000,0.000,0.000,0.694,1.084,0.485,2.980,0.626,0.695,0.058,0.213,0.000,0.524,0.139,0.066,0.000,0,0,0,0.000
1636,0.000,0.000,0.000,0.000,0.013,0.033,0.010,0.032,0.000,0.000,0.039,0,0.069,0.000,0.102,0.009,1.056,0.613,0.292,0.017,1.235,3.652,0.609,0.054,0,0.000,0.000,0.000,0.022,0.000,0.000,0.000,13.129,1.028,0.056,0.017,0,0,0.000,11.451,0.000,7.630,0.653,0.153,0,0,0.000,0.000,0.314,0.059,0.213,0.295,0.471,0.277,0.227,0.000,0.000,0.188,0.000,0.000,0.000,0.545,1.455,0.232,0,0.000,2.957,0,0,0,0.066,0.015,1.768,0.109,0.000,0,0,0.000,0.000,0.178,0,0.000,0.000,0.915,0.000,3.793,6.921,0.000,0.038,0.087,0.000,0.000,0.213,0.000,0.000,0.732,0.067,0.012,0.000,0.000,8.173,4.524,0.773,0,0.165,0.000,29.165,0,0.134,0,0.053,0.639,0.672,0,0.086,1.551,0.252,0.000,0.000,0.000,13.203,10.399,4.871,0.869,0.000,0.000,0.000,0.053,0.337,0,0.910,3.875,22.820,0.236,0.928,4.057,1.325,0.065,0.026,0.000,0.000,0.243,0.934,11.038,1.067,0.279,0.051,34.523,0.484,0,0.000,0.138,0.036,0.000,0.000,0.000,1.028,1.853,0.485,1.874,0.626,0.695,0.058,0.213,0.000,0.524,0.158,0.066,0.000,0,0,0,0.000
1637,0.000,0.000,0.000,0.000,0.013,0.033,0.010,0.032,0.000,0.000,0.039,0,0.069,0.000,0.102,0.009,1.056,0.613,0.292,0.017,0.182,2.929,1.565,0.054,0,0.000,0.000,0.000,0.022,0.000,0.000,0.000,13.129,1.028,0.056,0.009,0,0,0.000,11.986,0.000,6.417,0.625,0.153,0,0,0.000,0.000,0.571,0.059,0.213,0.295,0.471,0.000,1.886,1.234,0.717,0.188,0.000,0.000,0.000,0.552,1.170,0.220,0,0.000,2.276,0,0,0,0.066,0.015,2.012,0.208,0.000,0,0,0.000,0.000,0.178,0,0.000,0.000,0.915,0.000,3.793,6.921,0.000,0.038,0.087,0.000,0.000,0.213,0.000,0.000,0.732,0.067,0.012,0.000,0.000,7.938,3.439,0.867,0,0.113,0.000,26.878,0,0.134,0,0.053,0.639,0.672,0,0.086,1.551,0.252,0.000,0.000,0.000,12.676,10.147,6.094,0.869,0.000,0.000,0.000,0.053,0.337,0,0.480,3.042,16.469,0.236,0.532,2.707,0.810,0.065,0.026,0.000,0.000,0.159,1.286,11.491,0.315,0.169,0.042,21.767,0.429,0,0.000,0.138,0.036,0.000,0.000,0.000,1.028,1.853,0.485,1.654,0.043,0.695,0.058,0.213,0.000,0.524,0.158,0.066,0.000,0,0,0,0.000
1638,0.000,0.000,0.000,0.000,0.013,0.033,0.010,0.032,0.000,0.000,0.039,0,0.069,0.000,0.102,0.009,1.056,0.613,0.292,0.017,0.182,2.951,0.120,0.054,0,0.000,0.000,0.000,0.022,0.000,0.000,0.000,6.324,0.532,0.176,0.009,0,0,0.000,12.606,0.000,6.002,0.611,0.153,0,0,0.000,0.000,0.352,0.059,0.213,0.295,0.471,0.000,1.886,1.234,0.717,0.188,0.000,0.000,0.009,0.034,0.068,0.159,0,0.000,1.074,0,0,0,0.066,0.015,0.561,0.030,0.000,0,0,0.000,0.000,0.178,0,0.000,0.000,1.242,0.000,0.892,3.647,0.000,0.038,0.087,0.000,0.000,0.187,0.000,0.000,0.732,0.067,0.012,0.000,0.010,1.926,4.024,1.173,0,0.113,0.000,21.899,0,0.134,0,0.053,0.639,0.672,0,0.086,1.551,0.252,0.000,0.000,0.000,9.068,7.161,5.302,0.320,0.000,0.000,0.000,0.053,0.337,0,0.400,2.792,11.668,0.236,0.518,4.496,0.849,0.065,0.026,0.000,0.000,0.159,1.286,11.547,0.202,0.188,0.017,12.116,0.429,0,0.000,0.138,0.036,0.000,0.000,0.000,1.278,2.832,0.485,3.344,0.040,0.695,0.058,0.213,0.000,0.524,0.131,0.066,0.000,0,0,0,0.000
1639,0.000,0.000,0.000,0.000,0.013,0.033,0.010,0.032,0.000,0.000,0.039,0,0.069,0.000,0.102,0.009,1.056,0.613,0.292,0.017,0.141,3.027,0.120,0.054,0,0.000,0.000,0.000,0.022,0.000,0.000,0.000,3.036,0.147,0.009,0.009,0,0,0.000,13.254,0.000,5.755,0.611,0.153,0,0,0.000,0.000,0.276,0.059,0.213,0.295,0.471,0.000,3.114,0.730,1.289,0.188,0.000,0.000,0.009,0.007,0.023,0.122,0,0.000,0.939,0,0,0,0.066,0.015,0.573,0.030,0.000,0,0,0.000,0.000,0.178,0,0.000,0.000,0.294,0.000,0.306,0.604,0.000,0.038,0.087,0.000,0.000,0.173,0.000,0.000,0.732,0.067,0.012,0.000,0.010,1.506,3.951,1.173,0,0.135,0.000,18.791,0,0.134,0,0.053,0.639,0.672,0,0.086,1.551,0.252,0.000,0.000,0.000,5.095,5.944,5.266,0.156,0.000,0.000,0.000,0.053,0.337,0,0.130,0.208,5.645,0.236,0.518,7.081,0.937,0.065,0.026,0.000,0.000,0.159,1.769,26.660,0.382,0.201,0.000,6.605,0.022,0,0.000,0.138,0.036,0.503,0.000,0.084,1.278,2.832,0.485,7.338,0.231,0.695,0.058,0.213,0.000,0.524,0.131,0.066,0.000,0,0,0,0.000
1640,0.000,0.000,0.000,0.000,0.013,0.033,0.010,0.024,0.000,0.000,0.039,0,0.069,0.000,0.102,0.009,1.056,0.613,0.292,0.017,0.141,2.879,0.011,0.054,0,0.000,0.000,0.000,0.022,0.000,0.000,0.000,2.086,0.211,0.037,0.009,0,0,0.000,11.775,0.000,5.563,0.611,0.153,0,0,0.000,0.000,0.276,0.059,0.213,0.295,0.471,0.000,2.795,0.730,1.289,0.188,0.000,0.000,0.009,0.172,0.023,0.110,0,0.000,0.558,0,0,0,0.066,0.015,1.671,0.020,0.000,0,0,0.000,0.000,0.178,0,0.000,0.000,0.131,0.000,1.378,0.604,0.000,0.038,0.087,0.000,0.000,0.167,0.000,0.000,0.732,0.067,0.012,0.000,0.010,0.852,3.927,1.173,0,0.150,0.000,15.281,0,0.402,0,0.053,0.639,0.672,0,0.086,1.551,0.252,0.000,0.000,0.000,2.689,5.629,5.259,0.000,0.000,0.000,0.000,0.053,0.337,0,0.250,1.194,2.374,0.236,0.518,7.293,1.063,0.065,0.026,0.000,0.000,0.159,2.275,42.774,0.472,0.201,0.000,2.907,0.022,0,0.000,0.138,0.036,3.209,0.000,0.181,1.278,2.832,0.485,10.449,0.844,0.695,0.058,0.213,0.000,0.524,0.131,0.066,0.000,0,0,0,0.000
1641,0.000,0.000,0.000,0.000,0.013,0.033,0.010,0.024,0.000,0.000,0.039,0,0.069,0.000,0.102,0.009,1.056,0.613,0.292,0.017,0.194,3.040,0.011,0.054,0,0.000,0.000,0.000,0.022,0.000,0.000,0.000,0.007,0.174,0.037,0.009,0,0,0.000,7.056,0.000,5.855,0.611,0.153,0,0,0.000,0.000,0.276,0.059,0.213,0.295,0.471,0.000,9.364,2.803,4.030,0.188,0.000,0.000,0.009,0.007,0.028,0.110,0,0.000,0.641,0,0,0,0.066,0.015,2.232,0.000,0.000,0,0,0.000,0.000,0.178,0,0.000,0.000,0.157,0.000,7.757,0.604,0.046,0.038,0.087,0.000,0.000,0.167,0.000,0.000,0.732,0.067,0.012,0.000,0.010,0.852,3.927,1.173,0,0.150,0.000,14.612,0,0.412,0,0.053,0.639,0.672,0,0.086,1.607,0.252,0.000,0.000,0.000,1.838,5.629,5.259,0.000,0.000,0.000,0.000,0.053,0.337,0,0.090,0.097,0.664,0.236,0.518,5.976,0.698,0.065,0.026,0.000,0.000,0.150,2.286,56.528,0.719,0.201,0.000,1.581,0.022,0,0.000,0.138,0.036,4.053,0.000,0.497,1.083,2.032,0.464,12.216,1.309,0.786,0.058,0.213,0.000,0.524,0.096,0.066,0.000,0,0,0,0.000
1642,0.000,0.000,0.000,0.000,0.013,0.033,0.010,0.032,0.000,0.000,0.039,0,0.069,0.000,0.102,0.009,1.056,0.613,0.292,0.017,0.194,3.188,0.130,0.054,0,0.000,0.000,0.000,0.022,0.000,0.000,0.000,0.000,0.092,0.019,0.009,0,0,0.000,4.577,0.000,6.181,0.611,0.153,0,0,0.000,0.000,0.267,0.059,0.213,0.295,0.471,0.000,20.909,12.847,16.235,0.188,0.000,0.000,0.009,0.007,0.028,0.110,0,0.000,0.599,0,0,0,0.066,0.015,1.305,0.000,0.000,0,0,0.000,0.000,0.178,0,0.000,0.000,0.288,0.490,14.523,2.511,0.099,0.038,0.087,0.000,0.000,0.173,0.000,0.000,0.732,0.067,0.012,0.000,0.000,0.988,5.317,1.187,0,0.135,0.000,13.791,0,0.412,0,0.053,0.639,0.672,0,0.086,1.607,0.252,0.000,0.000,0.000,2.270,5.147,4.331,0.000,0.000,0.000,0.000,0.053,0.337,0,0.090,0.097,0.028,0.236,0.518,7.341,0.730,0.065,0.026,0.000,0.000,0.150,2.879,64.679,1.067,0.279,0.000,0.023,0.022,0,0.000,0.138,0.036,4.198,0.000,1.052,1.083,2.032,0.464,13.623,1.915,0.863,0.058,0.213,0.000,0.524,0.096,0.066,0.000,0,0,0,0.000
1643,0.000,0.000,0.000,0.000,0.013,0.033,0.010,0.032,0.000,0.000,0.039,0,0.069,0.000,0.102,0.009,1.056,0.613,0.292,0.017,0.212,4.013,0.946,0.054,0,0.000,0.000,0.000,0.022,0.000,0.000,0.000,0.000,0.092,0.019,0.009,0,0,0.000,4.535,0.000,7.234,0.611,0.153,0,0,0.000,0.000,0.267,0.059,0.213,0.295,0.471,0.000,22.955,20.847,40.801,0.188,0.000,0.000,0.009,0.007,0.045,0.110,0,0.000,0.939,0,0,0,0.066,0.015,1.305,0.000,0.000,0,0,0.000,0.000,0.178,0,0.000,0.000,0.307,0.701,16.117,3.640,0.099,0.038,0.087,0.000,0.000,0.180,0.000,0.000,0.732,0.067,0.012,0.000,0.000,0.988,5.317,1.187,0,0.135,0.000,11.036,0,0.412,0,0.053,0.639,0.672,0,0.086,1.607,0.252,0.000,0.000,0.000,1.514,3.909,4.331,0.000,0.000,0.000,1.000,0.053,0.337,0,0.090,0.097,0.028,0.164,1.532,12.171,0.762,0.065,0.026,0.000,0.000,0.411,3.571,74.943,0.663,0.240,1.975,0.023,0.022,0,0.000,0.138,0.036,4.107,0.000,2.239,0.708,1.242,0.526,16.293,2.824,0.931,0.058,0.213,0.000,0.524,0.105,0.066,0.000,0,0,0,0.000
1644,0.000,0.000,0.000,0.000,0.013,0.033,0.010,0.032,0.000,0.000,0.039,0,0.069,0.000,0.102,0.009,1.056,0.613,0.292,0.017,0.235,5.018,1.207,0.054,0,0.000,0.000,0.000,0.022,0.000,0.000,0.000,0.000,0.092,0.019,0.009,0,0,0.000,5.282,0.000,8.384,0.611,0.153,0,0,0.000,0.000,0.267,0.059,0.213,0.295,0.471,0.000,23.318,21.190,49.506,0.007,0.000,0.000,0.009,0.007,0.040,0.122,0,0.000,1.404,0,0,0,0.066,0.015,0.976,0.000,0.000,0,0,0.000,0.000,0.178,0,0.000,0.000,0.314,0.803,12.000,5.281,0.106,0.038,0.087,0.000,0.000,0.200,0.000,0.000,2.000,0.067,0.012,0.000,0.000,0.988,5.317,1.187,0,0.158,0.000,5.223,0,0.237,0,0.053,0.639,0.672,0,0.086,1.607,0.252,0.000,0.000,0.000,0.743,1.706,4.331,0.000,0.000,0.000,1.000,0.026,1.105,0,0.090,0.097,0.028,0.000,2.180,17.285,1.286,0.065,0.026,0.000,0.000,0.589,4.022,84.774,1.573,0.299,5.314,0.023,0.022,0,0.000,5.543,0.057,4.070,0.000,3.290,0.708,1.242,0.526,19.480,4.229,0.939,0.146,0.213,0.000,0.524,0.105,0.066,0.000,0,0,0,0.000
1645,0.000,0.000,0.000,0.000,0.013,0.033,0.010,0.032,0.000,0.000,0.039,0,0.069,0.000,0.102,0.009,1.056,0.613,0.292,0.017,0.165,4.594,1.261,0.054,0,0.000,0.000,0.000,0.022,0.000,0.000,0.000,2.986,0.670,0.009,0.009,0,0,0.000,10.352,0.000,11.605,0.611,0.153,0,0,0.000,0.000,0.267,0.059,0.213,0.295,0.471,0.000,22.182,20.168,47.964,0.290,0.000,0.094,0.202,0.000,0.040,0.122,0,0.000,1.404,0,0,0,0.066,0.015,0.976,0.000,0.000,0,0,0.000,0.000,0.178,0,0.000,0.000,0.542,0.558,4.225,8.583,0.079,0.038,0.087,0.000,0.000,0.193,0.000,0.000,8.116,0.017,0.000,0.000,0.000,0.988,5.317,1.187,0,0.158,0.000,5.216,0,0.237,0,0.053,0.639,0.672,0,0.086,1.607,0.252,0.000,0.000,0.000,0.716,1.678,4.331,0.000,0.000,0.771,3.768,2.167,4.021,0,0.090,0.097,0.028,0.000,2.547,21.317,2.119,0.065,0.026,0.000,0.000,0.804,3.813,91.208,2.146,0.357,8.246,2.872,1.077,0.098,0.000,27.915,0.756,4.904,0.027,4.787,0.708,1.242,0.526,21.041,4.701,1.015,1.204,0.213,0.000,0.524,0.105,0.066,0.000,0,0,0,0.000
1646,0.000,0.000,0.000,0.000,0.225,3.176,0.000,0.032,0.000,0.000,0.039,0,0.069,0.000,0.102,0.009,1.056,0.613,0.292,0.017,0.165,3.719,0.783,0.054,0.174,0.017,0.000,0.000,0.022,0.000,0.000,0.000,4.525,0.881,0.009,0.009,0,0,0.000,9.493,0.000,13.265,0.611,0.153,0,0,0.000,0.000,0.267,0.059,0.213,0.295,0.471,0.000,17.909,16.650,39.506,0.246,0.000,0.009,0.000,0.000,0.040,0.122,0,0.000,1.404,0,0,0,0.066,0.015,0.976,0.000,0.000,0,0,0.000,0.000,0.178,0,0.000,0.000,0.771,0.449,4.414,12.719,0.060,0.038,0.087,0.000,0.000,0.193,0.000,0.000,18.239,0.168,0.000,0.000,0.000,0.988,5.317,1.187,0,0.158,0.000,3.511,0,0.237,0,0.053,0.639,0.672,0,0.086,1.607,0.252,0.000,0.000,0.000,0.243,2.231,4.331,0.000,0.000,0.646,3.768,5.930,6.926,0,0.090,0.111,0.033,0.000,2.547,26.244,2.024,0.065,0.026,0.000,0.000,0.925,3.780,97.415,2.348,0.552,9.034,12.628,22.615,0.333,0.000,59.840,3.000,6.053,0.635,5.871,0.708,1.242,0.526,20.954,5.528,0.916,3.126,0.213,0.000,0.524,0.105,0.066,0.000,0,0,0,0.000
1647,0.000,0.000,0.000,0.000,7.088,17.154,0.010,0.032,0.000,0.000,0.039,0,0.069,0.000,0.102,0.009,1.056,0.613,0.292,0.017,0.165,4.241,0.783,0.054,1.965,0.103,0.000,0.000,0.022,0.000,0.000,0.000,4.525,0.881,0.009,0.009,0,0,0.000,9.451,0.000,14.070,0.611,0.153,0,0,0.000,0.000,0.267,0.059,0.213,0.295,0.471,0.000,16.682,13.175,28.078,0.348,0.000,0.009,0.000,0.000,0.062,0.122,0,0.000,1.960,0,0,0,0.066,0.015,1.390,0.000,0.000,0,0,0.000,0.000,0.178,0,0.000,0.000,0.948,0.354,4.793,14.914,0.046,0.038,0.087,0.000,0.000,0.193,0.000,0.881,28.167,0.101,3.894,3.241,0.000,0.988,5.317,1.187,0,0.158,0.000,0.971,0,0.237,0,0.053,0.639,0.672,0,0.086,1.607,0.252,0.000,0.000,0.000,0.054,0.727,4.331,0.000,0.000,1.250,3.214,8.947,9.095,0,0.070,0.597,0.038,0.055,3.626,27.545,2.167,0.065,0.026,0.041,0.000,1.542,3.714,99.566,1.573,0.565,10.619,29.116,46.088,1.279,0.000,101.383,7.591,7.524,0.635,6.200,0.708,1.242,0.526,22.390,6.038,0.931,4.485,0.213,0.000,0.524,0.105,0.066,0.000,0,0,0,0.000
